library,path,issue,value
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._12 More Than You Know.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._14 Theme From New York, New York.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._15 Something.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._16 The Gal That Got Away_It Never Entered My Mind.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._17 A Long Night.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._18 Here's To The Band.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/The Reprise Collection (Disc 4)/._19 It's Sunday.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._01 Where Are You_.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._03 I Cover the Waterfront.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._04 Maybe You'll Be There.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._05 Laura.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._06 Lonely Town.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._07 Autumn Leaves.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._08 I'm a Fool to Want You.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._09 I Think of You.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._10 Where Is the One_.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._12 Baby Won't You Please Come Home.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._13 I Can Read Between the Lines.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._14 It Worries Me.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra/Where Are You/._15 Rain (Falling from the Skies).mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._01 I've Got My Love To Keep Me Warm.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._02 The Christmas Waltz.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._03 Santa Claus Is Coming To Town.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._04 The Little Drummer Boy.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._05 We Wish You The Merriest.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._06 Have Yourself A Merry Little Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._07 Go Tell It On The Mountain.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._08 The Christmas Song.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._09 I Heard The Bells On Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._10 I Wouldn't Trade Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._11 Christmas Memories.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._12 The Twelve Days Of Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._13 Bells Of Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._14 An Old Fashioned Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._15 A Baby Just Like You.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._16 Whatever Happened To Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._17 White Christmas.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frank Sinatra - [EMG]/The Christmas Collection/._18 Silent Night.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._01 - Concerto for Piano and Orche.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._01 - Scherzo No.1 - Op.20 - in Bm.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._02 - Polonaise - Op.posth.71 No.2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._02 - Rondo à la Mazurka - Op.5 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._02 - Scherzo No.2 - Op.31 - in Bb.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._03 - Rondo - Op.16 - Eb.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._03 - Scherzo No.3 - Op.39 - in C#.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._04 - Polonaise - Op.40 No.2 - in.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._04 - Rondo (for 2 pianos) - Op.po.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._05 - Mazurka No.55 - Op.S1 No.2a.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._05 - Piano Sonata No.2 - Op.35 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._05 - Polonaise - Op.44 - in F#m.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._05 - Prélude No.5 - Op.28 No.5 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._05 - Valse - Op.42 - in Ab.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._06 - Impromptu No.2 - Op.36 - in.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._06 - Mazurka No.56 - Op.S1 No.2b.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._06 - Polonaise - Op.53 - in Ab (H.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._06 - Polonaise - Op.P1 No.2 - in.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._07 - Mazurka No.59 - Op.P2 No.1 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._07 - Valse - Op.64 No.2 - in C#m.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._08 - Piano Sonata No.2 - Op.35 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._08 - Valse - Op.64 No.3 - in Ab.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._09 - Polonaise - Op.P1 No.8 - in.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._09 - Valse - Op.posth.69 No.1 - i.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._10 - Andante spianato et Grande P.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._10 - Étude No.10 - Op.10 No.10 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._11 - Valse - Op.posth.70 No.1 - i.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._12 - Piano Sonata No.3 - Op.58 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._12 - Valse - Op.posth.70 No.2 - i.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._12 - Variations on a German Air -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._13 - Prélude No.13 - Op.28 No.13.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._14 - Prélude No.14 - Op.28 No.14.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._15 - Prélude No.15 - Op.28 No.15.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._15 - Valse - Op.P1 No.12 - in E (.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._16 - Valse - Op.P1 No.15 - in Em.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._18 - Valse - Op.P2 No.10 - in Eb.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._20 - Contredanse - Op.A1 No.4 - i.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._22 - Prélude No.22 - Op.28 No.22.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._23 - Écossaise - Op.posth.72 No.3.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._24 - Prélude No.24 - Op.28 No.24.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._25 - Prélude No.26 - Op.P2 No.7 -.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frederic Chopin/Idil Biret Complete Chopin 15/._32 - Moderato - Op.P2 No.12 - in.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._03 It's Good To Be In Love.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._06 Only Got One.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._07 Shh.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._09 Close Up.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._10 Flicks.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._Breathe In.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._Come Here Boy.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Frou Frou/Details/._Psychobabble.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/House of Pain/Tommy Boy Greatest Hits/._02 Jump Around.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/I_Cube/Paris Lounge 2 _ Paris by Night/._09 Metamorphik.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._01 Wake Up Mr. West.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._02 Heard 'Em Say.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._03 Touch the Sky.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._04 Gold Digger.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._05 Skit #1.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._07 My Way Home.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._08 Crack Music.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._09 Roses.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._10 Bring Me Down.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._11 Addiction.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._12 Skit #2.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._13 Diamonds from Sierra Leone.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._14 We Major.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._15 Skit #3.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._16 Hey Mama.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._17 Celebration.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._18 Skit #4 (Kanye West_Late Registration).m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._20 Diamonds from Sierra Leone (Bonus Track).m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Kanye West/Late Registration/._21 Late.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Katy Perry/Roar - Single/._ZUDB.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Loius Armstrong/A Night Out With Verve - Disc 3 - Dancing/._08 Little Girl Blue.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._02 Why You Wanna Trip On Me 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._04 She Drives Me Wild 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._06 Can't Let Her Get Away 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._09 Who Is It 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._12 Keep The Faith 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._14 Dangerous 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Dangerous/._Dangerous.MP3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Michael Jackson/HIStory_ Past, Present and Future, Book 1 [Disc 1]/._1-02 The Way You Make Me Feel.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Michael Jackson/HIStory_ Past, Present and Future, Book 1 [Disc 1]/._1-08 Man In The Mirror.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Michael Jackson/HIStory_ Past, Present and Future, Book 1 [Disc 1]/._1-13 Don't Stop 'Til You Get Enough.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/Michael Jackson/HIStory_ Past, Present and Future, Book 1 [Disc 1]/._1-14 Wanna Be Startin' Somethin'.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._01 Don't Stop 'Til You Get Enough.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._02 Rock With You.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._03 Workin' Day And Night.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._04 Get On The Floor.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._05 Off The Wall.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._06 Girlfriend.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._07 She's Out Of My Life.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._08 I Can't Help It.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._09 It's The Falling In Love.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Michael Jackson/Off The Wall/._10 Burn This Disco Out.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Don't Believe The Truth/._05 The Importance Of Being Idle.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Don't Believe The Truth/._08 Part Of The Queue.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Reactivate 9/._03 Ya-Ye (Lush Mix).mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._01 Live Forever.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._02 Acquiesce.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._03 Supersonic.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._04 Half The World Away.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._05 Go Let It Out.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._06 Songbird.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._07 Morning Glory.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._08 Champagne Supernova.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Stop The Clocks [Disc 2]/._09 Don't Look Back In Anger.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Oasis/Unknown Album/._Wonderwall 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Outkast/Unknown Album/._Fish And Grits.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Paris Lounge/Paris Lounge 2 _ Paris by Night/._01 Sands Of Time.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Pharrell Williams/Unknown Album/._Happy 1.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Pharrell Williams/Unknown Album/._Happy.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Public Enemy/Human Traffic (Disc 1)/._12 You're Gonna Get Yours.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/Public Enemy/Muse Sick-N-Hour Mess Age/._03 Give It Up.m4p,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/Shaggy/Unknown Album/._01 Boombastic.m4a,metadata_error,Unsupported or unreadable audio metadata
CONTEMPORARY,/data/Music/CONTEMPORARY/The Four Tops/Forrest Gump (Disc 1)/._08 I Can't Help Myself (Sugar Pie Honey Bunch) 2.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,"/data/Music/CONTEMPORARY/The Four Tops/Forrest Gump [Original Soundtrack] (1 of 2)/._08 I Can't Help Myself (Sugar Pie, Honey Bunch) 2.mp3",metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Four Tops/The Big Chill_ More Songs from the Original Soundtrack/._03 It's the Same Old Song.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Psychedelic Furs/Real 80's (Hits + Extended Mixes) - Disc 2/._12 Pretty In Pink.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Psychedelic Furs/Unknown Album/._Pretty In Pink [1986] 3.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._01 By the Way.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._02 Universally Speaking.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._03 This Is the Place.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._04 Dosed.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._05 Don't Forget Me.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._06 The Zephyr Song.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._07 Can't Stop.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._08 I Could Die for You.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._09 Midnight.mp3,metadata_error,can't sync to MPEG frame
CONTEMPORARY,/data/Music/CONTEMPORARY/The Red Hot Chili Peppers/By the Way/._10 Throw Away Your Television.mp3,metadata_error,can't sync to MPEG frame
